实际功率,原系统预测功率,超短期预测功率
-0.11999999731779099,5.0,0.26423853635787964
-0.10999999940395355,5.07,0.32346025109291077
-0.11999999731779099,5.14,0.36639511585235596
-0.11999999731779099,5.21,0.37007346749305725
-0.10000000149011612,5.4,0.4568706154823303
-0.07000000029802322,5.71,0.574830949306488
-0.11999999731779099,6.01,0.6144206523895264
-0.10999999940395355,6.32,0.7029765844345093
0.0,6.69,0.7623120546340942
-0.030000001192092896,7.11,0.9883785247802734
0.10999999940395355,7.54,1.0820213556289673
1.340000033378601,7.97,1.376975655555725
0.7899999618530273,8.52,1.5498899221420288
1.2999999523162842,9.2,1.592214822769165
1.5800000429153442,9.88,1.6879993677139282
2.700000047683716,10.56,1.9127854108810425
3.240000009536743,11.29,3.6436614990234375
3.8399999141693115,12.06,4.186882495880127
4.130000114440918,12.84,4.700952529907227
4.920000076293945,13.61,5.507681369781494
7.229999542236328,14.36,6.382798671722412
9.220000267028809,15.09,7.132950305938721
9.050000190734863,15.81,7.654412746429443
9.930000305175781,16.54,8.415322303771973
11.660000801086426,17.3,9.209648132324219
13.119999885559082,18.09,9.85098648071289
17.950000762939453,18.89,10.280210494995117
20.899999618530273,19.69,10.952601432800293
22.59000015258789,20.42,11.622466087341309
24.950000762939453,21.09,12.114472389221191
27.209999084472656,21.77,12.334643363952637
28.6200008392334,22.44,12.785041809082031
30.649999618530273,23.04,28.157840728759766
33.400001525878906,23.58,28.077516555786133
36.09000015258789,24.11,27.962263107299805
34.720001220703125,24.65,28.133298873901367
37.279998779296875,25.07,28.5028076171875
36.9900016784668,25.37,28.589881896972656
38.34000015258789,25.67,28.68558692932129
37.59000015258789,25.97,28.802783966064453
38.65999984741211,26.23,29.165002822875977
38.189998626708984,26.45,29.09507179260254
38.439998626708984,26.67,29.183887481689453
39.29999923706055,26.89,28.856658935546875
34.34000015258789,27.19,28.954572677612305
34.0,27.57,29.199365615844727
34.529998779296875,27.95,28.881467819213867
37.41999816894531,28.33,28.644874572753906
37.0099983215332,28.67,36.41738510131836
39.880001068115234,28.95,36.14442443847656
36.84000015258789,29.23,35.87321090698242
38.869998931884766,29.51,35.59246826171875
38.75,29.76,35.4815559387207
40.43000030517578,29.97,35.05470657348633
39.959999084472656,30.18,35.14368438720703
38.77000045776367,30.4,35.04676055908203
34.86000061035156,30.51,34.9232177734375
38.91999816894531,30.54,34.4538688659668
40.810001373291016,30.56,34.496620178222656
37.84000015258789,30.58,33.907527923583984
39.439998626708984,30.53,33.71247100830078
39.939998626708984,30.42,33.74171447753906
39.220001220703125,30.3,33.119544982910156
37.439998626708984,30.18,32.71348190307617
36.81999969482422,30.09,35.64651107788086
34.599998474121094,29.77,35.2916374206543
33.88999938964844,29.46,34.89726257324219
40.650001525878906,29.14,34.472660064697266
39.130001068115234,28.86,34.209686279296875
36.84000015258789,28.64,33.71468734741211
34.20000076293945,28.42,33.67411422729492
33.470001220703125,28.19,33.42573928833008
34.459999084472656,27.92,33.18939208984375
34.459999084472656,27.6,32.6635856628418
27.240001678466797,27.29,32.61655044555664
31.030000686645508,26.97,31.941116333007812
27.869998931884766,26.68,31.630386352539062
27.829999923706055,26.41,31.596290588378906
25.600000381469727,26.14,30.98200798034668
27.280000686645508,25.87,30.498397827148438
29.940000534057617,25.51,27.827516555786133
26.999998092651367,25.05,27.62125587463379
25.360000610351562,24.59,27.35553550720215
26.889999389648438,24.13,27.066635131835938
20.639999389648438,23.76,26.883588790893555
20.399999618530273,23.47,26.48712921142578
19.90999984741211,23.17,26.534137725830078
18.860000610351562,22.88,26.401029586791992
16.649999618530273,22.62,26.210464477539062
23.950002670288086,22.38,25.884170532226562
22.610000610351562,22.14,25.89272689819336
18.469999313354492,21.91,25.47724723815918
16.1200008392334,21.78,25.306503295898438
15.010000228881836,21.77,25.292234420776367
19.190000534057617,21.76,24.794757843017578
20.100000381469727,21.75,24.482784271240234
24.399999618530273,21.79,20.41526222229004
25.5,21.89,20.33587646484375
20.690000534057617,21.99,20.17621612548828
15.189998626708984,22.09,20.14727020263672
19.399999618530273,22.22,20.20722770690918
19.190000534057617,22.38,20.132349014282227
20.8799991607666,22.54,20.164688110351562
19.420000076293945,22.71,20.164499282836914
15.039999961853027,22.84,20.21497344970703
19.290000915527344,22.96,20.121912002563477
16.59000015258789,23.07,20.148582458496094
22.350000381469727,23.18,19.920249938964844
21.5,23.21,19.94285011291504
23.389999389648438,23.14,20.031320571899414
18.68000030517578,23.07,19.725725173950195
19.40999984741211,23.01,19.554454803466797
18.850000381469727,23.02,20.314851760864258
20.950000762939453,23.1,20.4950008392334
21.989999771118164,23.19,20.597774505615234
19.239999771118164,23.27,20.953842163085938
21.09000015258789,23.36,21.39858627319336
17.989999771118164,23.46,21.673065185546875
17.75,23.55,21.93718910217285
21.530000686645508,23.65,22.266530990600586
24.940000534057617,23.92,22.675315856933594
24.750001907348633,24.37,22.812759399414062
25.3799991607666,24.81,23.002792358398438
28.170000076293945,25.25,22.972881317138672
25.889997482299805,25.75,23.263675689697266
27.169998168945312,26.29,23.561418533325195
30.750001907348633,26.83,23.37417984008789
29.68000030517578,27.37,23.36908531188965
28.270002365112305,27.87,29.292598724365234
32.45000076293945,28.34,29.2104549407959
33.45000076293945,28.81,29.092803955078125
35.7400016784668,29.28,29.111520767211914
33.06999969482422,29.59,29.305374145507812
31.950002670288086,29.75,29.236427307128906
34.63999938964844,29.9,29.37360191345215
33.65999984741211,30.06,29.448129653930664
31.770000457763672,30.21,29.625741958618164
33.869998931884766,30.37,29.485979080200195
33.36000061035156,30.52,29.575220108032227
36.38999938964844,30.68,29.244874954223633
35.54999923706055,30.8,29.269752502441406
35.09000015258789,30.88,29.437021255493164
32.369998931884766,30.97,29.03840446472168
29.510000228881836,31.05,28.755817413330078
33.36000061035156,31.16,29.903106689453125
34.970001220703125,31.28,29.949604034423828
32.529998779296875,31.41,29.9320125579834
31.920000076293945,31.53,30.046287536621094
35.20000076293945,31.69,30.324161529541016
34.90999984741211,31.9,30.30204200744629
33.790000915527344,32.1,30.558963775634766
33.72999954223633,32.3,30.755123138427734
30.999998092651367,32.48,30.99054527282715
31.169998168945312,32.62,30.873727798461914
33.4900016784668,32.77,31.026460647583008
34.130001068115234,32.91,30.78211212158203
34.9900016784668,33.03,30.845327377319336
34.04999923706055,33.13,31.07556915283203
33.81999969482422,33.22,30.678058624267578
35.2400016784668,33.31,30.443737030029297
36.7400016784668,34.05,34.20172119140625
28.830001831054688,33.83,33.86912536621094
27.400001525878906,33.6,33.51865005493164
28.130001068115234,33.38,33.16584396362305
28.299997329711914,33.03,32.96818542480469
30.65999984741211,32.57,32.53484344482422
32.18000030517578,32.1,32.5443229675293
30.709999084472656,31.64,32.32643127441406
33.220001220703125,31.14,32.13542556762695
36.29999923706055,30.6,31.719417572021484
31.1299991607666,30.07,31.68565559387207
27.96999740600586,29.53,31.07735824584961
35.27000045776367,28.97,30.819026947021484
35.970001220703125,28.39,30.786603927612305
33.599998474121094,27.8,30.218997955322266
33.27000045776367,27.21,29.761634826660156
27.80000114440918,26.7,32.49236297607422
27.530000686645508,26.27,32.17490005493164
27.18000030517578,25.83,31.8268985748291
28.599998474121094,25.39,31.45380973815918
26.670001983642578,25.02,31.2326717376709
21.989999771118164,24.72,30.78936767578125
25.010000228881836,24.41,30.77717399597168
28.100000381469727,24.11,30.567787170410156
30.889999389648438,24.02,30.367061614990234
25.540002822875977,24.16,29.952804565429688
27.260000228881836,24.3,29.91716194152832
21.610000610351562,24.44,29.34492301940918
24.420000076293945,24.59,29.10654067993164
21.90999984741211,24.74,29.06752586364746
21.020000457763672,24.9,28.512310028076172
23.100000381469727,25.05,28.10321807861328
20.200000762939453,25.22,24.211624145507812
23.360000610351562,25.4,24.163753509521484
26.559999465942383,25.58,24.041000366210938
22.770000457763672,25.76,23.997350692749023
26.079999923706055,25.91,24.051023483276367
24.959999084472656,26.01,23.88637924194336
24.459997177124023,26.12,24.059764862060547
32.22999954223633,26.23,24.10593605041504
27.3799991607666,26.31,24.117639541625977
22.84000015258789,26.36,24.030441284179688
25.829999923706055,26.41,24.094865798950195
22.309999465942383,26.46,23.87578010559082
24.599998474121094,26.38,23.893444061279297
24.03000259399414,26.17,23.971830368041992
21.010000228881836,25.97,23.622812271118164
22.34000015258789,25.76,23.437397003173828
24.239999771118164,25.56,23.677244186401367
17.020000457763672,25.37,23.7271671295166
14.329999923706055,25.18,23.70428466796875
16.770000457763672,24.99,23.805557250976562
19.25,24.82,24.00714683532715
20.860000610351562,24.67,23.978490829467773
18.959999084472656,24.51,24.222700119018555
17.860000610351562,24.36,24.39080047607422
17.31999969482422,24.38,24.54448127746582
22.389999389648438,24.59,24.538795471191406
15.580000877380371,24.79,24.65594482421875
24.35000228881836,24.99,24.523330688476562
22.670000076293945,25.24,24.63827896118164
20.709999084472656,25.56,24.79599952697754
19.510000228881836,25.87,24.493669509887695
5.910000324249268,26.18,24.372041702270508
12.949999809265137,26.5,8.06201171875
13.869999885559082,26.83,8.723379135131836
21.649999618530273,27.16,9.255609512329102
23.089998245239258,27.49,9.996495246887207
24.979999542236328,27.79,10.800539016723633
23.84000015258789,28.04,11.459424018859863
23.3799991607666,28.29,12.002826690673828
28.079999923706055,28.54,12.768763542175293
27.3799991607666,28.7,13.50661849975586
24.110002517700195,28.76,13.990350723266602
26.8700008392334,28.82,14.396149635314941
31.440000534057617,28.89,14.950859069824219
32.779998779296875,28.91,15.578630447387695
29.899999618530273,28.9,16.10415267944336
29.78999900817871,28.89,16.16676139831543
33.5,28.88,16.56407356262207
30.599998474121094,28.79,32.13893508911133
30.15999984741211,28.63,31.78064727783203
27.089998245239258,28.46,31.39138412475586
28.959999084472656,28.3,31.040008544921875
29.400001525878906,28.11,30.86005973815918
27.80000114440918,27.9,30.459793090820312
27.64000129699707,27.69,30.376203536987305
20.93000030517578,27.48,30.124168395996094
22.959999084472656,27.24,29.9727783203125
29.209999084472656,26.95,29.576908111572266
23.96999740600586,26.67,29.501920700073242
17.229999542236328,26.38,28.906740188598633
18.729999542236328,25.98,28.648488998413086
16.68000030517578,25.46,28.621912002563477
14.500000953674316,24.94,28.07270622253418
18.020000457763672,24.41,27.59002113342285
14.810001373291016,21.47,17.357454299926758
15.350000381469727,20.64,16.982511520385742
13.219999313354492,19.82,16.51781463623047
14.09999942779541,19.0,15.963443756103516
14.419999122619629,18.22,15.49509048461914
17.1299991607666,17.49,14.995270729064941
14.379999160766602,16.76,14.7146577835083
13.379999160766602,16.02,14.283637046813965
12.479999542236328,15.38,13.847925186157227
13.520000457763672,14.84,13.4638032913208
14.3100004196167,14.29,13.302441596984863
9.84000015258789,13.75,12.892132759094238
8.5600004196167,13.26,12.543146133422852
8.819999694824219,12.84,12.328431129455566
9.449999809265137,12.42,11.880326271057129
8.960000038146973,11.99,11.553141593933105
4.670000076293945,11.64,9.280550003051758
4.070000171661377,11.36,9.21652889251709
4.170000076293945,11.08,9.000715255737305
3.490000009536743,10.79,8.862116813659668
5.079999923706055,10.62,8.80016803741455
4.519999980926514,10.56,8.641966819763184
6.940000057220459,10.49,8.54740047454834
4.889999866485596,10.43,8.46112060546875
3.6700000762939453,10.35,8.368371963500977
2.059999942779541,10.25,8.29472541809082
2.759999990463257,10.15,8.256509780883789
3.0399999618530273,10.05,8.208892822265625
2.450000047683716,10.02,8.166823387145996
2.990000009536743,10.06,8.13994026184082
2.2200000286102295,10.1,7.950117111206055
2.950000047683716,10.13,7.926600456237793
2.859999895095825,10.14,4.104037761688232
1.899999976158142,10.12,4.135862350463867
1.2300000190734863,10.1,4.029539108276367
0.2199999988079071,10.08,3.992865800857544
0.7599999904632568,10.1,4.024750709533691
1.399999976158142,10.16,3.9541053771972656
4.139999866485596,10.22,3.91921067237854
4.820000171661377,10.28,3.923903703689575
3.7100000381469727,10.31,3.9056637287139893
5.329999923706055,10.31,3.9610607624053955
4.739999771118164,10.31,3.9636216163635254
4.78000020980835,10.32,4.102672576904297
7.71999979019165,10.24,4.132638454437256
8.770000457763672,10.09,4.131300449371338
7.430000305175781,9.93,4.083717346191406
7.400000095367432,9.78,4.182435989379883
5.059999942779541,9.59,8.519882202148438
4.019999980926514,9.37,8.342040061950684
3.569999933242798,9.14,8.020186424255371
4.46999979019165,8.92,7.751838207244873
4.510000228881836,8.71,7.563535213470459
2.8499999046325684,8.51,7.2848968505859375
3.619999885559082,8.31,7.096631050109863
5.059999942779541,8.11,6.85151481628418
8.460000038146973,7.94,6.6319403648376465
6.930000305175781,7.79,6.486429214477539
6.390000343322754,7.65,6.379406452178955
7.270000457763672,7.5,6.2538838386535645
8.5,7.51,6.059900283813477
9.75,7.66,5.944141864776611
8.510000228881836,7.81,5.770974159240723
8.619999885559082,7.96,5.689455032348633
9.039999961853027,8.33,9.726530075073242
11.230000495910645,8.92,10.09586238861084
12.09000015258789,9.5,10.343788146972656
12.289999961853027,10.09,10.901705741882324
16.18000030517578,10.82,11.491226196289062
14.920000076293945,11.7,11.899467468261719
17.059999465942383,12.59,12.252179145812988
19.049999237060547,13.47,12.755313873291016
18.469999313354492,14.64,13.296956062316895
21.520000457763672,16.08,13.635504722595215
22.650001525878906,17.53,13.904057502746582
25.459999084472656,18.97,14.252054214477539
24.279998779296875,20.55,14.669398307800293
27.010000228881836,22.27,15.049002647399902
28.770000457763672,23.98,15.071639060974121
32.70000076293945,25.7,15.303898811340332
31.020000457763672,26.99,31.526243209838867
29.409997940063477,27.85,31.483142852783203
30.239999771118164,28.72,31.359458923339844
33.0099983215332,29.59,31.56402587890625
33.75,30.33,31.93882179260254
32.38999938964844,30.94,31.962976455688477
34.2599983215332,31.55,32.11970138549805
34.06999969482422,32.16,32.267574310302734
30.770000457763672,32.64,32.564971923828125
33.970001220703125,33.0,32.465980529785156
33.959999084472656,33.36,32.56520080566406
36.0,33.72,32.144466400146484
37.130001068115234,34.02,32.244056701660156
30.450000762939453,34.27,32.494544982910156
28.780000686645508,34.52,32.13590621948242
30.239999771118164,34.76,31.835132598876953
31.520000457763672,30.53,31.0467586517334
30.020000457763672,30.61,31.128524780273438
33.560001373291016,30.68,31.15011215209961
37.810001373291016,30.76,31.3262996673584
37.220001220703125,30.87,31.639774322509766
36.939998626708984,31.0,31.593563079833984
37.45000076293945,31.13,31.95527458190918
37.599998474121094,31.26,32.220359802246094
31.96000099182129,31.37,32.41903305053711
32.06999969482422,31.46,32.35405349731445
32.0099983215332,31.55,32.539466857910156
25.78000259399414,31.64,32.28723907470703
24.979999542236328,31.82,32.423519134521484
31.400001525878906,32.1,32.649784088134766
27.65999984741211,32.37,32.27275085449219
27.049999237060547,32.65,32.081642150878906
30.430002212524414,32.85,28.13431739807129
27.309999465942383,32.99,28.230966567993164
26.719999313354492,33.12,28.24378204345703
29.309999465942383,33.25,28.388195037841797
32.459999084472656,33.32,28.641036987304688
26.239999771118164,33.32,28.57721710205078
22.06999969482422,33.32,28.931636810302734
23.889997482299805,33.32,29.161075592041016
30.910001754760742,33.37,29.33149528503418
29.560001373291016,33.49,29.30928611755371
29.579999923706055,33.6,29.479177474975586
30.81999969482422,33.71,29.30208969116211
26.530000686645508,33.71,29.413589477539062
26.35999870300293,33.58,29.615333557128906
31.920000076293945,33.45,29.27345085144043
34.029998779296875,33.32,29.110685348510742
35.099998474121094,33.2,32.92095184326172
34.68000030517578,33.07,32.5388298034668
30.40999984741211,32.95,32.10736846923828
35.06999969482422,32.82,31.690507888793945
33.06999969482422,32.74,31.4039306640625
36.20000076293945,32.69,30.88431167602539
38.619998931884766,32.64,30.850566864013672
38.59000015258789,32.6,30.557064056396484
39.209999084472656,32.37,30.276426315307617
41.38999938964844,31.96,29.885738372802734
41.619998931884766,31.55,29.784870147705078
40.220001220703125,31.14,29.154634475708008
40.650001525878906,30.72,28.86549186706543
40.2400016784668,30.29,28.7673282623291
33.709999084472656,29.86,28.22122573852539
35.72999954223633,29.44,27.744352340698242
34.31999969482422,28.99,35.14885711669922
35.349998474121094,28.51,34.62094497680664
39.040000915527344,28.04,34.049625396728516
37.75,27.57,33.395652770996094
39.27000045776367,27.17,32.85478210449219
34.65999984741211,26.84,32.13905715942383
34.52000045776367,26.52,31.963891983032227
35.36000061035156,26.19,31.527923583984375
36.65999984741211,26.02,31.04024887084961
37.540000915527344,26.02,30.43277931213379
38.900001525878906,26.02,30.303476333618164
36.279998779296875,26.02,29.500520706176758
35.5099983215332,26.18,29.073225021362305
31.350000381469727,26.5,28.888919830322266
28.15999984741211,26.82,28.238792419433594
27.469999313354492,27.14,27.71415901184082
27.34000015258789,27.46,28.64911460876465
27.93000030517578,27.79,28.534875869750977
28.18000030517578,28.12,28.337068557739258
25.940000534057617,28.45,28.163633346557617
24.100000381469727,28.74,28.05955696105957
26.770000457763672,29.0,27.730995178222656
23.400001525878906,29.26,27.834453582763672
28.780000686645508,29.52,27.844877243041992
30.06999969482422,29.59,27.72490692138672
26.790000915527344,29.48,27.4288272857666
21.1200008392334,29.37,27.509122848510742
24.839998245239258,29.26,27.11362648010254
22.0,29.09,27.04927635192871
16.040000915527344,28.85,27.1246395111084
12.760000228881836,28.62,26.660768508911133
13.620000839233398,28.38,26.43977928161621
16.239999771118164,28.19,16.34226417541504
17.90999984741211,28.03,16.662944793701172
16.639999389648438,27.87,16.883731842041016
15.660000801086426,27.72,17.2403507232666
15.09999942779541,27.56,17.64500617980957
11.569999694824219,27.4,17.82733154296875
11.700000762939453,27.24,18.253801345825195
13.670000076293945,27.08,18.687326431274414
12.520000457763672,26.96,19.019502639770508
15.050000190734863,26.89,19.238182067871094
19.34000015258789,26.81,19.494857788085938
22.329999923706055,26.73,19.711780548095703
21.389999389648438,26.71,20.03944969177246
19.280000686645508,26.74,20.32838249206543
14.379999160766602,26.77,20.160152435302734
15.299999237060547,26.8,20.260395050048828
16.790000915527344,26.78,15.660808563232422
15.430000305175781,26.6,15.66087818145752
13.210000038146973,26.42,15.568896293640137
15.339999198913574,26.24,15.617403984069824
17.610000610351562,26.08,15.757390022277832
24.5,25.95,15.80696964263916
25.739999771118164,25.82,15.843751907348633
25.6299991607666,25.68,15.921042442321777
27.600000381469727,25.67,16.042612075805664
32.939998626708984,25.79,16.054651260375977
34.11000061035156,25.91,16.08906364440918
30.40999984741211,26.02,15.982168197631836
29.299999237060547,26.11,16.104698181152344
28.969999313354492,26.15,16.20621109008789
27.75,26.2,15.99614143371582
25.350000381469727,26.25,15.959628105163574
23.600000381469727,26.12,25.328523635864258
29.049999237060547,25.82,25.059850692749023
26.229999542236328,25.52,24.692766189575195
26.950000762939453,25.22,24.337268829345703
27.720001220703125,24.8,24.125141143798828
26.8700008392334,24.25,23.729883193969727
24.790000915527344,23.71,23.63694190979004
26.469999313354492,23.16,23.41472816467285
22.3799991607666,22.66,23.19651985168457
20.709999084472656,22.21,22.88201332092285
19.420000076293945,21.76,22.78565216064453
18.09000015258789,21.31,22.33342933654785
16.5,21.02,22.125656127929688
18.010000228881836,20.89,22.059640884399414
19.139999389648438,20.75,21.611520767211914
17.790000915527344,20.61,21.278823852539062
18.639999389648438,20.63,18.649415969848633
14.940000534057617,20.81,18.651521682739258
12.25999927520752,20.98,18.573955535888672
11.399999618530273,21.16,18.59832763671875
10.420000076293945,21.44,18.72317123413086
12.580000877380371,21.82,18.696617126464844
11.89000129699707,22.21,18.792078018188477
12.229998588562012,22.6,18.878625869750977
9.869999885559082,22.94,18.98529815673828
9.350000381469727,23.24,18.95627784729004
7.109999656677246,23.55,19.007753372192383
8.979999542236328,23.85,18.90583610534668
8.279999732971191,24.06,18.97993278503418
10.40999984741211,24.19,19.09567642211914
9.670000076293945,24.31,18.81709861755371
8.989999771118164,24.44,18.704605102539062
8.84000015258789,24.57,10.286048889160156
10.25,24.69,10.553534507751465
12.500000953674316,24.82,10.755436897277832
12.4399995803833,24.95,11.175264358520508
14.630000114440918,25.07,11.638891220092773
11.949999809265137,25.18,12.023313522338867
10.390000343322754,25.28,12.30575942993164
12.270000457763672,25.39,12.703304290771484
11.069999694824219,25.52,13.110222816467285
11.84000015258789,25.67,13.427643775939941
10.15999984741211,25.83,13.623558044433594
14.069999694824219,25.98,13.855269432067871
13.930000305175781,26.25,14.26199722290039
11.700000762939453,26.62,14.521838188171387
12.419999122619629,27.0,14.501221656799316
16.68000030517578,27.38,14.696473121643066
19.200000762939453,27.73,18.431320190429688
17.15999984741211,28.05,18.728469848632812
17.5,28.37,18.98475456237793
16.920000076293945,28.69,19.59612274169922
17.530000686645508,29.08,20.307653427124023
17.950000762939453,29.54,20.770896911621094
18.75,30.0,21.160497665405273
18.65999984741211,30.46,21.696401596069336
20.209999084472656,30.89,22.345975875854492
21.34000015258789,31.29,22.67562484741211
22.889999389648438,31.69,22.934730529785156
21.40999984741211,32.1,23.085798263549805
24.700000762939453,32.32,23.55899429321289
27.440000534057617,32.37,23.959693908691406
26.430002212524414,32.42,23.860454559326172
27.720001220703125,32.47,23.957088470458984
28.270002365112305,32.56,27.564882278442383
29.68000030517578,32.68,27.433944702148438
32.0,32.8,27.288265228271484
37.75,32.92,27.277530670166016
35.11000061035156,33.0,27.41402816772461
36.95000076293945,33.05,27.364343643188477
34.40999984741211,33.09,27.427459716796875
37.41999816894531,33.13,27.443912506103516
33.939998626708984,33.15,27.576322555541992
33.20000076293945,33.14,27.45026397705078
33.900001525878906,33.13,27.493684768676758
31.770000457763672,33.12,27.120227813720703
31.080001831054688,33.15,27.14410972595215
33.439998626708984,33.23,27.275827407836914
30.329999923706055,33.31,26.891517639160156
32.029998779296875,33.39,26.60264015197754
28.67999839782715,33.34,31.71677017211914
28.170000076293945,33.39,31.47066879272461
28.759998321533203,33.45,31.15615463256836
25.049999237060547,33.51,30.88825035095215
26.489999771118164,33.57,30.75436782836914
26.37999725341797,33.65,30.371166229248047
30.839998245239258,33.73,30.442296981811523
33.810001373291016,33.81,30.29438018798828
33.70000076293945,33.85,30.132307052612305
34.4900016784668,33.86,29.849382400512695
33.86000061035156,33.86,29.809749603271484
31.93000030517578,33.87,29.292966842651367
33.43000030517578,33.84,29.11838722229004
36.959999084472656,33.79,29.093406677246094
39.59000015258789,33.73,28.61570167541504
40.5099983215332,33.68,28.23377227783203
36.56999969482422,33.59,37.353694915771484
38.689998626708984,33.47,36.8353157043457
41.63999938964844,33.36,36.24302673339844
35.7599983215332,33.24,35.655372619628906
30.119998931884766,33.09,35.22825622558594
25.889997482299805,32.9,34.54705810546875
21.690000534057617,32.71,34.390480041503906
18.860000610351562,32.52,33.958412170410156
22.329999923706055,32.27,33.555145263671875
21.540000915527344,31.95,33.00941848754883
24.3700008392334,31.63,32.80803680419922
27.219999313354492,31.31,31.966833114624023
27.600000381469727,31.01,31.54602813720703
28.899999618530273,30.73,31.376331329345703
26.079999923706055,30.46,30.746522903442383
29.030000686645508,30.18,30.13555335998535
30.899999618530273,29.94,27.708181381225586
29.880001068115234,29.75,27.325429916381836
27.869998931884766,29.57,26.8765869140625
34.099998474121094,29.38,26.452112197875977
39.279998779296875,29.26,26.16533660888672
35.9900016784668,29.2,25.716922760009766
37.0,29.15,25.575359344482422
39.72999954223633,29.1,25.25241470336914
33.220001220703125,29.09,24.975902557373047
35.63999938964844,29.11,24.622573852539062
33.25,29.13,24.464372634887695
33.91999816894531,29.16,23.8890438079834
26.93000030517578,29.07,23.623537063598633
33.529998779296875,28.87,23.493972778320312
36.36000061035156,28.67,23.01744842529297
33.18000030517578,28.47,22.61016273498535
32.25,28.2,30.602441787719727
33.04999923706055,27.86,30.033676147460938
28.969999313354492,27.52,29.34453010559082
29.06999969482422,27.18,28.687240600585938
28.8700008392334,26.88,28.278051376342773
24.81999969482422,26.64,27.68444061279297
26.03999900817871,26.39,27.400270462036133
25.760000228881836,26.15,26.877910614013672
19.56999969482422,25.81,26.463171005249023
18.760000228881836,25.38,25.937362670898438
16.670000076293945,24.96,25.665529251098633
17.350000381469727,24.53,25.067432403564453
20.25,24.2,24.589723587036133
23.48000144958496,23.95,24.333263397216797
21.440000534057617,23.7,23.815149307250977
18.6299991607666,23.45,23.35329818725586
20.8799991607666,23.21,19.08580780029297
19.610000610351562,22.98,18.85304069519043
17.31999969482422,22.74,18.51938247680664
17.790000915527344,22.51,18.258548736572266
17.75,22.39,18.1160945892334
18.700000762939453,22.38,17.864290237426758
16.93000030517578,22.37,17.699081420898438
15.419999122619629,22.37,17.51963996887207
12.930000305175781,22.46,17.38709259033203
13.829999923706055,22.64,17.16526222229004
18.860000610351562,22.82,17.068124771118164
18.350000381469727,23.0,16.726612091064453
16.25,23.02,16.606019973754883
14.649999618530273,22.87,16.562395095825195
15.390000343322754,22.72,16.222379684448242
21.139999389648438,22.57,15.998300552368164
24.270002365112305,22.38,19.005075454711914
29.32000160217285,22.13,18.444866180419922
33.25,21.89,17.82209014892578
32.560001373291016,21.64,17.21185302734375
25.1299991607666,21.21,16.754241943359375
26.830001831054688,20.59,16.230417251586914
27.78999900817871,19.97,15.78952407836914
29.100000381469727,19.36,15.227777481079102
27.62000274658203,18.7,14.815071105957031
19.43000030517578,18.0,14.381417274475098
19.549999237060547,17.31,14.079285621643066
19.780000686645508,16.61,13.501479148864746
16.979999542236328,15.93,13.079033851623535
18.969999313354492,15.27,12.795178413391113
20.040000915527344,14.6,12.361190795898438
20.780000686645508,13.93,11.967584609985352
16.81999969482422,14.47,20.456586837768555
13.369999885559082,13.74,19.909889221191406
10.279999732971191,13.01,19.27311897277832
10.050000190734863,12.27,18.615182876586914
9.1899995803833,11.59,18.041608810424805
12.880000114440918,10.95,17.408689498901367
11.6899995803833,10.32,16.99496078491211
8.829999923706055,9.68,16.46559715270996
7.310000419616699,9.11,15.936694145202637
7.019999980926514,8.61,15.482823371887207
5.420000076293945,8.11,15.261685371398926
5.990000247955322,7.61,14.660147666931152
6.87000036239624,7.17,14.261837005615234
6.539999961853027,6.8,14.00461483001709
10.25,6.44,13.528265953063965
12.25999927520752,6.07,13.126927375793457
13.25999927520752,5.78,10.415410995483398
13.139999389648438,5.57,10.152666091918945
12.930000305175781,5.36,9.794069290161133
12.930000305175781,5.15,9.48316764831543
11.949999809265137,4.99,9.26126766204834
8.279999732971191,4.89,8.966375350952148
5.850000381469727,4.78,8.712236404418945
9.0600004196167,4.68,8.43315601348877
9.229999542236328,4.63,8.230175971984863
11.710000038146973,4.62,8.049105644226074
11.84000015258789,4.61,7.899471282958984
14.25,4.61,7.708442687988281
15.299999237060547,4.62,7.504260063171387
16.639999389648438,4.65,7.348521709442139
17.520000457763672,4.69,7.1162190437316895
15.479999542236328,4.72,6.978806018829346
13.25999927520752,4.77,14.691204071044922
16.079999923706055,4.82,14.373703956604004
12.869999885559082,4.88,13.915390014648438
8.720000267028809,4.93,13.568984985351562
8.09000015258789,5.02,13.318761825561523
8.579999923706055,5.15,12.984147071838379
6.450000286102295,5.27,12.694659233093262
3.25,5.4,12.340882301330566
3.1500000953674316,5.5,12.09032917022705
3.2799999713897705,5.56,11.805959701538086
3.450000047683716,5.63,11.638944625854492
4.019999980926514,5.69,11.281330108642578
3.9800000190734863,5.73,11.060464859008789
2.990000009536743,5.75,10.921616554260254
3.4700000286102295,5.77,10.622541427612305
4.550000190734863,5.79,10.392631530761719
4.25,5.85,5.608642101287842
6.679999828338623,5.96,5.64912223815918
6.12999963760376,6.07,5.488016128540039
7.519999980926514,6.18,5.542122840881348
8.420000076293945,6.22,5.530807971954346
9.359999656677246,6.17,5.548287868499756
8.399999618530273,6.13,5.512500286102295
6.890000343322754,6.09,5.481216907501221
6.71999979019165,6.09,5.470637321472168
6.529999732971191,6.14,5.49355411529541
5.749999523162842,6.19,5.544854640960693
6.28000020980835,6.24,5.590763568878174
4.230000019073486,6.27,5.6581573486328125
3.869999885559082,6.29,5.672114372253418
